UTC_TIMESTAMP,BT_LOW_ENERGY,INDUCTION_PHASE,VOID_STATUS,CAPTURE_CONFIRMED,FILENAME
2026-03-28 14:00:00,3.85,-1.407011,True,True,PRECISION_EVIDENCE_2026-03-28 14-00-00.000.csv
2026-03-28 14:02:00,3.78,-1.554883,False,True,PRECISION_EVIDENCE_2026-03-28 14-02-00.000.csv
2026-03-28 14:03:00,3.71,-1.632712,False,True,PRECISION_EVIDENCE_2026-03-28 14-03-00.000.csv
2026-03-28 14:04:00,3.8,-1.598112,False,True,PRECISION_EVIDENCE_2026-03-28 14-04-00.000.csv
2026-03-28 14:07:00,3.78,-1.546991,False,True,PRECISION_EVIDENCE_2026-03-28 14-07-00.000.csv
2026-03-28 14:11:00,4.47,-1.328689,True,False,PRECISION_EVIDENCE_2026-03-28 14-11-00.000.csv
2026-03-28 14:12:00,4.43,-1.22153,True,False,PRECISION_EVIDENCE_2026-03-28 14-12-00.000.csv
2026-03-28 14:15:00,4.51,-1.274403,True,False,PRECISION_EVIDENCE_2026-03-28 14-15-00.000.csv
2026-03-28 14:16:00,4.55,-1.297676,True,False,PRECISION_EVIDENCE_2026-03-28 14-16-00.000.csv
2026-03-28 14:19:00,4.44,-0.999459,True,False,PRECISION_EVIDENCE_2026-03-28 14-19-00.000.csv
2026-03-28 14:20:00,4.47,-0.961338,True,False,PRECISION_EVIDENCE_2026-03-28 14-20-00.000.csv
2026-03-28 14:21:00,4.45,-1.053954,True,False,PRECISION_EVIDENCE_2026-03-28 14-21-00.000.csv
2026-03-28 14:24:00,4.58,-1.214049,True,False,PRECISION_EVIDENCE_2026-03-28 14-24-00.000.csv
2026-03-28 14:25:00,4.58,-1.123764,True,False,PRECISION_EVIDENCE_2026-03-28 14-25-00.000.csv
2026-03-28 14:30:00,4.32,-1.249046,True,False,PRECISION_EVIDENCE_2026-03-28 14-30-00.000.csv
2026-03-28 14:31:00,4.42,-1.156916,True,False,PRECISION_EVIDENCE_2026-03-28 14-31-00.000.csv
2026-03-28 14:32:00,4.47,-1.302777,True,False,PRECISION_EVIDENCE_2026-03-28 14-32-00.000.csv
2026-03-28 14:40:00,4.5,-1.007582,True,False,PRECISION_EVIDENCE_2026-03-28 14-40-00.000.csv
2026-03-28 14:43:00,4.42,-0.922985,True,False,PRECISION_EVIDENCE_2026-03-28 14-43-00.000.csv
2026-03-28 14:44:00,4.49,-1.02348,True,False,PRECISION_EVIDENCE_2026-03-28 14-44-00.000.csv
2026-03-28 14:46:00,4.49,-1.073208,True,False,PRECISION_EVIDENCE_2026-03-28 14-46-00.000.csv
2026-03-28 15:01:00,4.49,-1.067739,True,False,PRECISION_EVIDENCE_2026-03-28 15-01-00.000.csv
2026-03-28 15:02:00,4.5,-1.072605,True,False,PRECISION_EVIDENCE_2026-03-28 15-02-00.000.csv
2026-03-28 15:03:00,4.5,-1.059973,True,False,PRECISION_EVIDENCE_2026-03-28 15-03-00.000.csv
2026-03-28 15:04:00,4.49,-1.04513,True,False,PRECISION_EVIDENCE_2026-03-28 15-04-00.000.csv
2026-03-28 15:05:00,4.53,-1.052541,True,False,PRECISION_EVIDENCE_2026-03-28 15-05-00.000.csv
2026-03-28 15:08:00,4.49,-1.076185,True,False,PRECISION_EVIDENCE_2026-03-28 15-08-00.000.csv
2026-03-28 15:09:00,4.45,-1.066106,True,False,PRECISION_EVIDENCE_2026-03-28 15-09-00.000.csv
2026-03-28 15:10:00,4.49,-1.137173,True,False,PRECISION_EVIDENCE_2026-03-28 15-10-00.000.csv
2026-03-28 15:11:00,4.45,-1.143332,True,False,PRECISION_EVIDENCE_2026-03-28 15-11-00.000.csv
2026-03-28 15:12:00,4.41,-1.177738,True,False,PRECISION_EVIDENCE_2026-03-28 15-12-00.000.csv
2026-03-28 15:15:00,4.35,-0.925713,True,False,PRECISION_EVIDENCE_2026-03-28 15-15-00.000.csv
2026-03-28 15:16:00,4.42,-0.936774,True,False,PRECISION_EVIDENCE_2026-03-28 15-16-00.000.csv
2026-03-28 15:39:00,4.53,-1.006753,True,False,PRECISION_EVIDENCE_2026-03-28 15-39-00.000.csv
2026-03-28 15:40:00,4.47,-0.943392,True,False,PRECISION_EVIDENCE_2026-03-28 15-40-00.000.csv
2026-03-28 15:41:00,4.49,-0.934867,True,False,PRECISION_EVIDENCE_2026-03-28 15-41-00.000.csv
2026-03-28 15:47:00,4.57,-0.93737,True,False,PRECISION_EVIDENCE_2026-03-28 15-47-00.000.csv
2026-03-28 15:53:00,4.71,-0.88601,True,False,PRECISION_EVIDENCE_2026-03-28 15-53-00.000.csv
2026-03-28 15:57:00,4.76,-0.913783,True,False,PRECISION_EVIDENCE_2026-03-28 15-57-00.000.csv
2026-03-28 16:02:00,4.69,-0.920926,True,False,PRECISION_EVIDENCE_2026-03-28 16-02-00.000.csv
2026-03-28 16:03:00,4.74,-0.886179,True,False,PRECISION_EVIDENCE_2026-03-28 16-03-00.000.csv
2026-03-28 16:05:00,4.8,-0.965579,True,False,PRECISION_EVIDENCE_2026-03-28 16-05-00.000.csv
2026-03-28 16:06:00,4.83,-0.9771,True,False,PRECISION_EVIDENCE_2026-03-28 16-06-00.000.csv
2026-03-28 16:08:00,4.79,-0.904104,True,False,PRECISION_EVIDENCE_2026-03-28 16-08-00.000.csv
2026-03-28 16:12:00,4.9,-0.956402,True,False,PRECISION_EVIDENCE_2026-03-28 16-12-00.000.csv
2026-03-28 16:16:00,5.0,-1.0416,True,False,PRECISION_EVIDENCE_2026-03-28 16-16-00.000.csv
2026-03-28 16:19:00,4.91,-0.995372,True,False,PRECISION_EVIDENCE_2026-03-28 16-19-00.000.csv
2026-03-28 16:20:00,4.9,-0.874523,True,False,PRECISION_EVIDENCE_2026-03-28 16-20-00.000.csv
2026-03-28 16:22:00,4.98,-0.939626,True,False,PRECISION_EVIDENCE_2026-03-28 16-22-00.000.csv
2026-03-28 16:23:00,5.01,-1.035841,True,False,PRECISION_EVIDENCE_2026-03-28 16-23-00.000.csv
2026-03-28 16:27:00,5.04,-1.057835,True,False,PRECISION_EVIDENCE_2026-03-28 16-27-00.000.csv
2026-03-28 16:28:00,5.02,-1.038536,True,False,PRECISION_EVIDENCE_2026-03-28 16-28-00.000.csv
2026-03-28 16:31:00,5.02,-1.031329,True,False,PRECISION_EVIDENCE_2026-03-28 16-31-00.000.csv
2026-03-28 16:32:00,5.04,-1.019325,True,False,PRECISION_EVIDENCE_2026-03-28 16-32-00.000.csv
2026-03-28 16:33:00,5.03,-1.004911,True,False,PRECISION_EVIDENCE_2026-03-28 16-33-00.000.csv
2026-03-28 16:34:00,5.07,-1.044062,True,False,PRECISION_EVIDENCE_2026-03-28 16-34-00.000.csv
2026-03-28 16:35:00,5.06,-0.988659,True,False,PRECISION_EVIDENCE_2026-03-28 16-35-00.000.csv
2026-03-28 16:36:00,5.01,-0.94591,True,False,PRECISION_EVIDENCE_2026-03-28 16-36-00.000.csv
2026-03-28 16:37:00,5.02,-0.962511,True,False,PRECISION_EVIDENCE_2026-03-28 16-37-00.000.csv
2026-03-28 16:38:00,4.98,-0.983582,True,False,PRECISION_EVIDENCE_2026-03-28 16-38-00.000.csv
2026-03-28 16:40:00,4.93,-0.942211,True,False,PRECISION_EVIDENCE_2026-03-28 16-40-00.000.csv
2026-03-28 16:43:00,5.0,-0.911432,True,False,PRECISION_EVIDENCE_2026-03-28 16-43-00.000.csv
2026-03-28 16:45:00,5.0,-0.892735,True,False,PRECISION_EVIDENCE_2026-03-28 16-45-00.000.csv
2026-03-28 16:46:00,5.09,-0.904973,True,False,PRECISION_EVIDENCE_2026-03-28 16-46-00.000.csv
2026-03-28 16:47:00,5.1,-0.915567,True,False,PRECISION_EVIDENCE_2026-03-28 16-47-00.000.csv
2026-03-28 16:52:00,5.04,-0.858626,True,False,PRECISION_EVIDENCE_2026-03-28 16-52-00.000.csv
2026-03-28 16:53:00,5.1,-0.850193,True,False,PRECISION_EVIDENCE_2026-03-28 16-53-00.000.csv
2026-03-28 16:54:00,5.16,-0.861586,True,False,PRECISION_EVIDENCE_2026-03-28 16-54-00.000.csv
2026-03-28 16:55:00,5.14,-0.871125,True,False,PRECISION_EVIDENCE_2026-03-28 16-55-00.000.csv
2026-03-28 16:56:00,5.12,-0.843062,True,False,PRECISION_EVIDENCE_2026-03-28 16-56-00.000.csv
2026-03-28 16:58:00,5.03,-0.857791,True,False,PRECISION_EVIDENCE_2026-03-28 16-58-00.000.csv
2026-03-28 17:01:00,4.94,-0.816354,True,False,PRECISION_EVIDENCE_2026-03-28 17-01-00.000.csv
2026-03-28 17:02:00,4.9,-0.823911,True,False,PRECISION_EVIDENCE_2026-03-28 17-02-00.000.csv
2026-03-28 17:07:00,4.99,-0.963163,True,False,PRECISION_EVIDENCE_2026-03-28 17-07-00.000.csv
2026-03-28 17:08:00,5.0,-0.938705,True,False,PRECISION_EVIDENCE_2026-03-28 17-08-00.000.csv
2026-03-28 17:12:00,4.78,-0.96007,True,False,PRECISION_EVIDENCE_2026-03-28 17-12-00.000.csv
2026-03-28 17:13:00,4.75,-0.898487,True,False,PRECISION_EVIDENCE_2026-03-28 17-13-00.000.csv
2026-03-28 17:14:00,4.77,-0.936289,True,False,PRECISION_EVIDENCE_2026-03-28 17-14-00.000.csv
2026-03-28 17:17:00,4.76,-0.886179,True,False,PRECISION_EVIDENCE_2026-03-28 17-17-00.000.csv
2026-03-28 17:18:00,4.79,-0.892464,True,False,PRECISION_EVIDENCE_2026-03-28 17-18-00.000.csv
2026-03-28 17:19:00,4.75,-0.8545,True,False,PRECISION_EVIDENCE_2026-03-28 17-19-00.000.csv
2026-03-28 17:20:00,4.8,-0.820513,True,False,PRECISION_EVIDENCE_2026-03-28 17-20-00.000.csv
2026-03-28 17:21:00,4.75,-0.81524,True,False,PRECISION_EVIDENCE_2026-03-28 17-21-00.000.csv
2026-03-28 17:23:00,4.88,-0.815389,True,False,PRECISION_EVIDENCE_2026-03-28 17-23-00.000.csv
2026-03-28 17:24:00,4.91,-0.874272,True,False,PRECISION_EVIDENCE_2026-03-28 17-24-00.000.csv
2026-03-28 17:25:00,4.94,-0.844443,True,False,PRECISION_EVIDENCE_2026-03-28 17-25-00.000.csv
2026-03-28 17:26:00,4.93,-0.803118,True,False,PRECISION_EVIDENCE_2026-03-28 17-26-00.000.csv
2026-03-28 17:27:00,4.86,-0.857438,True,False,PRECISION_EVIDENCE_2026-03-28 17-27-00.000.csv
2026-03-28 17:28:00,4.87,-0.876929,True,False,PRECISION_EVIDENCE_2026-03-28 17-28-00.000.csv
2026-03-28 17:32:00,4.83,-0.757933,True,False,PRECISION_EVIDENCE_2026-03-28 17-32-00.000.csv
2026-03-28 17:34:00,4.93,-0.749699,True,False,PRECISION_EVIDENCE_2026-03-28 17-34-00.000.csv
2026-03-28 17:35:00,5.02,-0.756421,True,False,PRECISION_EVIDENCE_2026-03-28 17-35-00.000.csv
2026-03-28 17:36:00,5.06,-0.748378,True,False,PRECISION_EVIDENCE_2026-03-28 17-36-00.000.csv
2026-03-28 17:43:00,4.97,-0.769006,True,False,PRECISION_EVIDENCE_2026-03-28 17-43-00.000.csv
2026-03-28 17:44:00,4.96,-0.740808,True,False,PRECISION_EVIDENCE_2026-03-28 17-44-00.000.csv
2026-03-28 17:52:00,4.93,-0.403498,True,False,PRECISION_EVIDENCE_2026-03-28 17-52-00.000.csv
2026-03-28 17:53:00,4.91,-0.414246,True,False,PRECISION_EVIDENCE_2026-03-28 17-53-00.000.csv
2026-03-28 17:54:00,5.0,-0.423986,True,False,PRECISION_EVIDENCE_2026-03-28 17-54-00.000.csv
2026-03-28 17:55:00,5.04,-0.401625,True,False,PRECISION_EVIDENCE_2026-03-28 17-55-00.000.csv
2026-03-28 17:56:00,5.06,-0.414381,True,False,PRECISION_EVIDENCE_2026-03-28 17-56-00.000.csv
2026-03-28 17:57:00,5.01,-0.402595,True,False,PRECISION_EVIDENCE_2026-03-28 17-57-00.000.csv
2026-03-28 17:58:00,5.04,-0.444419,True,False,PRECISION_EVIDENCE_2026-03-28 17-58-00.000.csv
2026-03-28 18:00:00,4.93,-0.402466,True,False,PRECISION_EVIDENCE_2026-03-28 18-00-00.000.csv
2026-03-28 18:11:00,4.79,-0.614422,True,False,PRECISION_EVIDENCE_2026-03-28 18-11-00.000.csv
2026-03-28 18:12:00,4.8,-0.653305,True,False,PRECISION_EVIDENCE_2026-03-28 18-12-00.000.csv
2026-03-28 18:13:00,4.88,-0.552522,True,False,PRECISION_EVIDENCE_2026-03-28 18-13-00.000.csv
2026-03-28 18:15:00,4.94,-0.698948,True,False,PRECISION_EVIDENCE_2026-03-28 18-15-00.000.csv
2026-03-28 18:17:00,4.93,-0.740842,True,False,PRECISION_EVIDENCE_2026-03-28 18-17-00.000.csv
2026-03-28 18:19:00,4.88,-0.65465,True,False,PRECISION_EVIDENCE_2026-03-28 18-19-00.000.csv
2026-03-28 18:20:00,4.86,-0.690745,True,False,PRECISION_EVIDENCE_2026-03-28 18-20-00.000.csv
2026-03-28 18:21:00,4.89,-0.761181,True,False,PRECISION_EVIDENCE_2026-03-28 18-21-00.000.csv
2026-03-28 18:24:00,4.9,-0.704649,True,False,PRECISION_EVIDENCE_2026-03-28 18-24-00.000.csv
2026-03-28 18:25:00,4.88,-0.756337,True,False,PRECISION_EVIDENCE_2026-03-28 18-25-00.000.csv
2026-03-28 18:28:00,4.8,-0.749442,True,False,PRECISION_EVIDENCE_2026-03-28 18-28-00.000.csv
2026-03-28 18:29:00,4.83,-0.83911,True,False,PRECISION_EVIDENCE_2026-03-28 18-29-00.000.csv
2026-03-28 18:33:00,4.8,-0.383177,True,False,PRECISION_EVIDENCE_2026-03-28 18-33-00.000.csv
2026-03-28 18:34:00,4.87,-0.335968,True,False,PRECISION_EVIDENCE_2026-03-28 18-34-00.000.csv
2026-03-28 18:35:00,4.84,-0.479031,True,False,PRECISION_EVIDENCE_2026-03-28 18-35-00.000.csv
2026-03-28 18:36:00,4.83,-0.2783,True,False,PRECISION_EVIDENCE_2026-03-28 18-36-00.000.csv
2026-03-28 18:37:00,4.88,-0.236114,True,False,PRECISION_EVIDENCE_2026-03-28 18-37-00.000.csv
2026-03-28 18:38:00,4.88,0.080904,True,False,PRECISION_EVIDENCE_2026-03-28 18-38-00.000.csv
2026-03-28 18:39:00,4.87,-0.174045,True,False,PRECISION_EVIDENCE_2026-03-28 18-39-00.000.csv
2026-03-28 18:40:00,4.89,0.083141,True,False,PRECISION_EVIDENCE_2026-03-28 18-40-00.000.csv
2026-03-28 18:41:00,4.8,0.197396,True,False,PRECISION_EVIDENCE_2026-03-28 18-41-00.000.csv
2026-03-28 18:42:00,4.89,0.775194,True,False,PRECISION_EVIDENCE_2026-03-28 18-42-00.000.csv
2026-03-28 18:43:00,4.91,0.506075,True,False,PRECISION_EVIDENCE_2026-03-28 18-43-00.000.csv
2026-03-28 18:45:00,5.1,0.224711,True,False,PRECISION_EVIDENCE_2026-03-28 18-45-00.000.csv
2026-03-28 18:46:00,5.13,0.50873,True,False,PRECISION_EVIDENCE_2026-03-28 18-46-00.000.csv
2026-03-28 18:48:00,5.07,0.684962,True,False,PRECISION_EVIDENCE_2026-03-28 18-48-00.000.csv
2026-03-28 18:49:00,5.0,0.909753,True,False,PRECISION_EVIDENCE_2026-03-28 18-49-00.000.csv
2026-03-28 18:52:00,4.72,0.67797,True,False,PRECISION_EVIDENCE_2026-03-28 18-52-00.000.csv
2026-03-28 18:53:00,4.74,0.805597,True,False,PRECISION_EVIDENCE_2026-03-28 18-53-00.000.csv
2026-03-28 18:54:00,4.68,0.657889,True,False,PRECISION_EVIDENCE_2026-03-28 18-54-00.000.csv
2026-03-28 18:55:00,4.72,0.674741,True,False,PRECISION_EVIDENCE_2026-03-28 18-55-00.000.csv
2026-03-28 18:56:00,4.71,0.825839,True,False,PRECISION_EVIDENCE_2026-03-28 18-56-00.000.csv
2026-03-28 18:57:00,4.62,1.273564,True,False,PRECISION_EVIDENCE_2026-03-28 18-57-00.000.csv
2026-03-28 18:58:00,4.56,0.39153,True,False,PRECISION_EVIDENCE_2026-03-28 18-58-00.000.csv
2026-03-28 19:00:00,4.78,2.188941,True,False,PRECISION_EVIDENCE_2026-03-28 19-00-00.000.csv
2026-03-28 19:02:00,4.59,2.168765,True,False,PRECISION_EVIDENCE_2026-03-28 19-02-00.000.csv
2026-03-28 19:03:00,4.62,1.994991,True,False,PRECISION_EVIDENCE_2026-03-28 19-03-00.000.csv
2026-03-28 19:05:00,4.61,1.838413,True,False,PRECISION_EVIDENCE_2026-03-28 19-05-00.000.csv
2026-03-28 19:06:00,4.59,2.082352,True,False,PRECISION_EVIDENCE_2026-03-28 19-06-00.000.csv
2026-03-28 19:07:00,4.56,1.941052,True,False,PRECISION_EVIDENCE_2026-03-28 19-07-00.000.csv
2026-03-28 19:12:00,4.51,2.050316,True,False,PRECISION_EVIDENCE_2026-03-28 19-12-00.000.csv
2026-03-28 19:13:00,4.5,2.176797,True,False,PRECISION_EVIDENCE_2026-03-28 19-13-00.000.csv
2026-03-28 19:14:00,4.32,1.887228,True,False,PRECISION_EVIDENCE_2026-03-28 19-14-00.000.csv
2026-03-28 19:18:00,4.32,1.856848,True,False,PRECISION_EVIDENCE_2026-03-28 19-18-00.000.csv
2026-03-28 19:19:00,4.38,2.191861,True,False,PRECISION_EVIDENCE_2026-03-28 19-19-00.000.csv
2026-03-28 19:20:00,4.35,2.211669,True,False,PRECISION_EVIDENCE_2026-03-28 19-20-00.000.csv
2026-03-28 19:22:00,4.21,1.74511,True,False,PRECISION_EVIDENCE_2026-03-28 19-22-00.000.csv
2026-03-28 19:23:00,4.21,1.732634,True,False,PRECISION_EVIDENCE_2026-03-28 19-23-00.000.csv
2026-03-28 19:27:00,4.27,1.693133,True,False,PRECISION_EVIDENCE_2026-03-28 19-27-00.000.csv
2026-03-28 19:28:00,4.26,1.715923,True,False,PRECISION_EVIDENCE_2026-03-28 19-28-00.000.csv
2026-03-28 19:30:00,4.23,1.7137,True,False,PRECISION_EVIDENCE_2026-03-28 19-30-00.000.csv
2026-03-28 19:39:00,4.96,2.148161,True,False,PRECISION_EVIDENCE_2026-03-28 19-39-00.000.csv
2026-03-28 19:45:00,5.08,1.941808,True,False,PRECISION_EVIDENCE_2026-03-28 19-45-00.000.csv
2026-03-28 19:46:00,4.94,1.88615,True,False,PRECISION_EVIDENCE_2026-03-28 19-46-00.000.csv
2026-03-28 19:59:00,5.44,1.990604,True,False,PRECISION_EVIDENCE_2026-03-28 19-59-00.000.csv
2026-03-28 20:03:00,5.68,1.864115,True,False,PRECISION_EVIDENCE_2026-03-28 20-03-00.000.csv
2026-03-28 20:06:00,5.85,1.792007,True,False,PRECISION_EVIDENCE_2026-03-28 20-06-00.000.csv
2026-03-28 20:07:00,5.92,1.827581,True,False,PRECISION_EVIDENCE_2026-03-28 20-07-00.000.csv
2026-03-28 20:08:00,6.03,1.862253,True,False,PRECISION_EVIDENCE_2026-03-28 20-08-00.000.csv
2026-03-28 20:12:00,6.4,1.810967,True,False,PRECISION_EVIDENCE_2026-03-28 20-12-00.000.csv
2026-03-28 20:17:00,7.36,-2.076672,True,False,PRECISION_EVIDENCE_2026-03-28 20-17-00.000.csv
2026-03-28 20:18:00,7.34,-2.115077,True,False,PRECISION_EVIDENCE_2026-03-28 20-18-00.000.csv
2026-03-28 20:19:00,7.33,-2.165363,True,False,PRECISION_EVIDENCE_2026-03-28 20-19-00.000.csv
2026-03-28 20:20:00,7.32,-2.154432,True,False,PRECISION_EVIDENCE_2026-03-28 20-20-00.000.csv
2026-03-28 20:21:00,7.3,-2.114123,True,False,PRECISION_EVIDENCE_2026-03-28 20-21-00.000.csv
2026-03-28 20:22:00,7.32,-2.288812,True,False,PRECISION_EVIDENCE_2026-03-28 20-22-00.000.csv
2026-03-28 20:23:00,7.39,-2.27441,True,False,PRECISION_EVIDENCE_2026-03-28 20-23-00.000.csv
2026-03-28 20:24:00,7.43,-2.387763,True,False,PRECISION_EVIDENCE_2026-03-28 20-24-00.000.csv
2026-03-28 20:25:00,7.43,-2.504522,True,False,PRECISION_EVIDENCE_2026-03-28 20-25-00.000.csv
2026-03-28 20:26:00,7.45,-2.674473,True,False,PRECISION_EVIDENCE_2026-03-28 20-26-00.000.csv
2026-03-28 20:27:00,7.44,-2.664247,True,False,PRECISION_EVIDENCE_2026-03-28 20-27-00.000.csv
2026-03-28 20:28:00,7.4,-2.605157,True,False,PRECISION_EVIDENCE_2026-03-28 20-28-00.000.csv
2026-03-28 20:30:00,7.42,-2.387434,True,False,PRECISION_EVIDENCE_2026-03-28 20-30-00.000.csv
2026-03-28 20:31:00,7.4,-2.408778,True,False,PRECISION_EVIDENCE_2026-03-28 20-31-00.000.csv
2026-03-28 20:33:00,7.35,-2.254506,True,False,PRECISION_EVIDENCE_2026-03-28 20-33-00.000.csv
2026-03-28 20:35:00,7.41,-2.043493,True,False,PRECISION_EVIDENCE_2026-03-28 20-35-00.000.csv
2026-03-28 20:36:00,7.5,-2.049149,True,False,PRECISION_EVIDENCE_2026-03-28 20-36-00.000.csv
2026-03-28 20:37:00,7.52,-1.978226,True,False,PRECISION_EVIDENCE_2026-03-28 20-37-00.000.csv
2026-03-28 20:39:00,7.49,-1.9227,True,False,PRECISION_EVIDENCE_2026-03-28 20-39-00.000.csv
2026-03-28 20:40:00,7.43,-2.185109,True,False,PRECISION_EVIDENCE_2026-03-28 20-40-00.000.csv
2026-03-28 20:41:00,7.4,-2.102137,True,False,PRECISION_EVIDENCE_2026-03-28 20-41-00.000.csv
2026-03-28 20:42:00,7.43,-2.15036,True,False,PRECISION_EVIDENCE_2026-03-28 20-42-00.000.csv
2026-03-28 20:43:00,7.44,-2.045807,True,False,PRECISION_EVIDENCE_2026-03-28 20-43-00.000.csv
2026-03-28 20:46:00,7.49,-1.931488,True,False,PRECISION_EVIDENCE_2026-03-28 20-46-00.000.csv
2026-03-28 20:47:00,7.48,-1.875921,True,False,PRECISION_EVIDENCE_2026-03-28 20-47-00.000.csv
2026-03-28 20:49:00,7.46,-2.335579,True,False,PRECISION_EVIDENCE_2026-03-28 20-49-00.000.csv
2026-03-28 20:50:00,7.45,-2.372066,True,False,PRECISION_EVIDENCE_2026-03-28 20-50-00.000.csv
2026-03-28 20:51:00,7.44,-2.326263,True,False,PRECISION_EVIDENCE_2026-03-28 20-51-00.000.csv
2026-03-28 20:52:00,7.41,-2.247924,True,False,PRECISION_EVIDENCE_2026-03-28 20-52-00.000.csv
2026-03-28 20:53:00,7.42,-2.13628,True,False,PRECISION_EVIDENCE_2026-03-28 20-53-00.000.csv
2026-03-28 20:54:00,7.44,-2.302193,True,False,PRECISION_EVIDENCE_2026-03-28 20-54-00.000.csv
2026-03-28 20:55:00,7.48,-2.295865,True,False,PRECISION_EVIDENCE_2026-03-28 20-55-00.000.csv
2026-03-28 20:56:00,7.49,-2.330226,True,False,PRECISION_EVIDENCE_2026-03-28 20-56-00.000.csv
2026-03-28 20:57:00,7.52,-2.47376,True,False,PRECISION_EVIDENCE_2026-03-28 20-57-00.000.csv
2026-03-28 20:58:00,7.51,-2.541996,True,False,PRECISION_EVIDENCE_2026-03-28 20-58-00.000.csv
2026-03-28 20:59:00,7.41,-2.403778,True,False,PRECISION_EVIDENCE_2026-03-28 20-59-00.000.csv
2026-03-28 21:02:00,7.46,-2.335789,True,False,PRECISION_EVIDENCE_2026-03-28 21-02-00.000.csv
2026-03-28 21:03:00,7.48,-2.412473,True,False,PRECISION_EVIDENCE_2026-03-28 21-03-00.000.csv
2026-03-28 21:04:00,7.48,-2.509618,True,False,PRECISION_EVIDENCE_2026-03-28 21-04-00.000.csv
2026-03-28 21:05:00,7.52,-2.428794,True,False,PRECISION_EVIDENCE_2026-03-28 21-05-00.000.csv
2026-03-28 21:06:00,7.5,-2.345669,True,False,PRECISION_EVIDENCE_2026-03-28 21-06-00.000.csv
2026-03-28 21:07:00,7.48,-2.223293,True,False,PRECISION_EVIDENCE_2026-03-28 21-07-00.000.csv
2026-03-28 21:08:00,7.47,-2.067465,True,False,PRECISION_EVIDENCE_2026-03-28 21-08-00.000.csv
2026-03-28 21:09:00,7.45,-2.002754,True,False,PRECISION_EVIDENCE_2026-03-28 21-09-00.000.csv
2026-03-28 21:10:00,7.44,-1.858662,True,False,PRECISION_EVIDENCE_2026-03-28 21-10-00.000.csv
2026-03-28 21:11:00,7.41,-1.740855,True,False,PRECISION_EVIDENCE_2026-03-28 21-11-00.000.csv
2026-03-28 21:12:00,7.39,-1.726923,True,False,PRECISION_EVIDENCE_2026-03-28 21-12-00.000.csv
2026-03-28 21:13:00,7.43,-2.002036,True,False,PRECISION_EVIDENCE_2026-03-28 21-13-00.000.csv
2026-03-28 21:14:00,7.48,-2.072061,True,False,PRECISION_EVIDENCE_2026-03-28 21-14-00.000.csv
2026-03-28 21:16:00,7.5,-2.042743,True,False,PRECISION_EVIDENCE_2026-03-28 21-16-00.000.csv
2026-03-28 21:17:00,7.53,-2.065407,True,False,PRECISION_EVIDENCE_2026-03-28 21-17-00.000.csv
2026-03-28 21:18:00,7.49,-1.950334,True,False,PRECISION_EVIDENCE_2026-03-28 21-18-00.000.csv
2026-03-28 21:20:00,7.42,-1.709039,True,False,PRECISION_EVIDENCE_2026-03-28 21-20-00.000.csv
2026-03-28 21:22:00,7.4,-1.772965,True,False,PRECISION_EVIDENCE_2026-03-28 21-22-00.000.csv
2026-03-28 21:23:00,7.43,-1.859772,True,False,PRECISION_EVIDENCE_2026-03-28 21-23-00.000.csv
2026-03-28 21:30:00,7.39,-1.778293,True,False,PRECISION_EVIDENCE_2026-03-28 21-30-00.000.csv
